sub,cond,date,V1,Cost,Handling,Offer,Choice,RT,ExpTime,ResponseType,Block,BlockType,HandleTime,TravelTime,condCode
556,cogTask,04032019,160,COGNITIVE,10,8,0,0.556957006454468,3096.0694539547,OfferQuit,6,0,12,8,2
556,cogTask,04032019,161,COGNITIVE,10,4,0,0.596153974533081,3104.10355901718,OfferQuit,6,0,12,8,2
556,cogTask,04032019,162,COGNITIVE,10,8,0,0.762768030166626,3112.28659796715,OfferQuit,6,0,12,8,2
556,wait,04032019,163,WAIT,10,8,0,0.723201990127563,3120.32002806664,OfferQuit,6,0,12,8,1
556,wait,04032019,164,WAIT,10,4,0,0.575973987579346,3128.35351800919,OfferQuit,6,0,12,8,1
556,wait,04032019,165,WAIT,10,20,1,10.0164949893951,3146.40346288681,Reward,6,0,12,8,1
556,cogTask,04032019,166,COGNITIVE,10,20,1,10.0018789768219,3166.45552706718,Reward,6,0,12,8,2
556,cogTask,04032019,167,COGNITIVE,10,20,1,10.000538110733,3186.50481796265,Reward,6,0,12,8,2
556,wait,04032019,168,WAIT,10,20,1,10.0175321102142,3206.5713288784,Reward,6,0,12,8,1
556,cogTask,04032019,169,COGNITIVE,10,8,0,0.621586084365845,3216.62123894691,OfferQuit,6,0,12,8,2
556,cogTask,04032019,170,COGNITIVE,10,4,0,0.589040040969849,3224.65485906601,OfferQuit,6,0,12,8,2
556,wait,04032019,171,WAIT,10,8,1,10.0169670581818,3242.70488786697,Reward,6,0,12,8,1
556,wait,04032019,172,WAIT,10,4,0,0.603928804397583,3252.75505185127,OfferQuit,6,0,12,8,1
556,wait,04032019,173,WAIT,10,8,0,0.669278860092163,3260.78861093521,OfferQuit,6,0,12,8,1
556,cogTask,04032019,174,COGNITIVE,10,20,1,10.0003819465637,3278.82252788544,Reward,6,0,12,8,2
561,wait,20032019,1,WAIT,10,4,1,10.0179560184479,17.0552051067352,Reward,1,0,12,8,1
561,cogTask,20032019,2,COGNITIVE,10,4,0,1.39841294288635,27.1043620109558,OfferQuit,1,0,12,8,2
561,cogTask,20032019,3,COGNITIVE,10,8,1,10.0016939640045,45.1403369903564,Reward,1,0,12,8,2
561,wait,20032019,4,WAIT,10,8,1,10.0164361000061,65.2056250572205,Reward,1,0,12,8,1
561,wait,20032019,5,WAIT,10,20,1,10.016154050827,85.2723829746246,Reward,1,0,12,8,1
561,cogTask,20032019,6,COGNITIVE,10,20,1,10.0004720687866,105.323482990265,Reward,1,0,12,8,2
561,wait,20032019,7,WAIT,10,4,1,10.0174250602722,125.44000005722,Reward,1,0,12,8,1
561,wait,20032019,9,WAIT,10,20,1,10.0169930458069,159.54042506218,Reward,1,0,12,8,1
561,cogTask,20032019,10,COGNITIVE,10,4,1,10.0182459354401,179.608978033066,Reward,1,0,12,8,2
561,wait,20032019,11,WAIT,10,8,1,10.0165019035339,199.674402952194,Reward,1,0,12,8,1
561,cogTask,20032019,12,COGNITIVE,10,8,1,10.0006320476532,219.725156068802,Reward,1,0,12,8,2
561,cogTask,20032019,13,COGNITIVE,10,20,1,10.0006139278412,239.775496959686,Reward,1,0,12,8,2
561,cogTask,20032019,14,COGNITIVE,10,4,1,10.001809835434,259.82692694664,Reward,1,0,12,8,2
561,wait,20032019,15,WAIT,10,8,1,10.0168089866638,279.892282009125,Reward,1,0,12,8,1
561,wait,20032019,16,WAIT,10,20,1,10.0163588523865,299.959154129028,Reward,1,0,12,8,1
561,cogTask,20032019,17,COGNITIVE,10,8,1,10.00044298172,320.010004997253,Reward,1,0,12,8,2
561,wait,20032019,18,WAIT,10,4,1,10.016608953476,340.076364994049,Reward,1,0,12,8,1
561,wait,20032019,19,WAIT,10,8,1,10.016608953476,360.143612146378,Reward,1,0,12,8,1
561,cogTask,20032019,20,COGNITIVE,10,20,1,10.0006289482117,380.194272994995,Reward,1,0,12,8,2
561,cogTask,20032019,21,COGNITIVE,10,4,1,10.0001308917999,400.24452996254,Reward,1,0,12,8,2
561,wait,20032019,22,WAIT,10,20,1,10.0174589157104,420.311056137085,Reward,1,0,12,8,1
561,phys,20032019,23,GRIP,10,8,1,10.0317180156708,447.343109130859,Reward,2,1,12,8,3
561,wait,20032019,24,WAIT,10,4,1,10.0170071125031,467.411848068237,Reward,2,1,12,8,1
561,wait,20032019,25,WAIT,10,8,1,10.0168669223785,487.478783130646,Reward,2,1,12,8,1
561,phys,20032019,26,GRIP,10,4,1,10.0313489437103,507.560740947723,Reward,2,1,12,8,3
561,wait,20032019,27,WAIT,10,20,1,10.0172219276428,527.629245996475,Reward,2,1,12,8,1
561,phys,20032019,28,GRIP,10,20,1,10.0305259227753,547.709494113922,Reward,2,1,12,8,3
561,phys,20032019,29,GRIP,10,4,1,10.0309062004089,567.794223070145,Reward,2,1,12,8,3
561,wait,20032019,30,WAIT,10,20,1,10.0168361663818,587.863538980484,Reward,2,1,12,8,1
561,wait,20032019,31,WAIT,10,4,1,10.0159220695496,607.930557012558,Reward,2,1,12,8,1
561,wait,20032019,32,WAIT,10,8,1,10.016462802887,627.997460126877,Reward,2,1,12,8,1
561,phys,20032019,33,GRIP,10,20,1,10.0294959545135,648.077116966248,Reward,2,1,12,8,3
561,phys,20032019,34,GRIP,10,8,1,10.0305099487305,668.228672027588,Reward,2,1,12,8,3
561,phys,20032019,35,GRIP,10,4,1,10.0311360359192,688.312992095947,Reward,2,1,12,8,3
561,wait,20032019,36,WAIT,10,20,1,10.017459154129,708.381983041763,Reward,2,1,12,8,1
561,phys,20032019,37,GRIP,10,20,1,10.0293469429016,728.461454153061,Reward,2,1,12,8,3
561,wait,20032019,39,WAIT,10,4,1,10.0166530609131,757.582535982132,Reward,2,1,12,8,1
561,wait,20032019,40,WAIT,10,8,1,10.0165832042694,777.649579048157,Reward,2,1,12,8,1
561,phys,20032019,41,GRIP,10,8,1,10.0305359363556,797.730354070663,Reward,2,1,12,8,3
561,wait,20032019,42,WAIT,10,4,1,10.016804933548,817.800270080566,Reward,2,1,12,8,1
561,wait,20032019,43,WAIT,10,20,1,10.0159969329834,837.866501092911,Reward,2,1,12,8,1
561,wait,20032019,45,WAIT,10,20,1,10.0171709060669,873.834361076355,Reward,3,0,12,8,1
561,cogTask,20032019,46,COGNITIVE,10,8,1,10.000736951828,893.885117053986,Reward,3,0,12,8,2
561,wait,20032019,47,WAIT,10,8,1,10.0170288085938,913.951569080353,Reward,3,0,12,8,1
561,wait,20032019,48,WAIT,10,4,1,10.0166871547699,934.018481016159,Reward,3,0,12,8,1
561,cogTask,20032019,49,COGNITIVE,10,4,1,10.0009269714355,954.069431066513,Reward,3,0,12,8,2
561,cogTask,20032019,50,COGNITIVE,10,20,1,10.0016720294952,974.12075304985,Reward,3,0,12,8,2
561,wait,20032019,51,WAIT,10,8,1,10.0169260501862,994.186074972153,Reward,3,0,12,8,1
561,cogTask,20032019,52,COGNITIVE,10,4,1,10.0006239414215,1014.23700809479,Reward,3,0,12,8,2
561,cogTask,20032019,53,COGNITIVE,10,8,1,10.000415802002,1034.28728795052,Reward,3,0,12,8,2
561,wait,20032019,54,WAIT,10,4,1,10.0168550014496,1054.35374212265,Reward,3,0,12,8,1
561,wait,20032019,55,WAIT,10,20,1,10.0170240402222,1074.45395803452,Reward,3,0,12,8,1
561,cogTask,20032019,56,COGNITIVE,10,20,1,10.0007457733154,1094.50483512878,Reward,3,0,12,8,2
561,wait,20032019,57,WAIT,10,20,1,10.0173010826111,1114.57141399384,Reward,3,0,12,8,1
561,cogTask,20032019,58,COGNITIVE,10,4,1,10.0010080337524,1134.62211894989,Reward,3,0,12,8,2
561,cogTask,20032019,59,COGNITIVE,10,8,1,10.0003740787506,1154.67239499092,Reward,3,0,12,8,2
561,wait,20032019,60,WAIT,10,4,1,10.0168769359589,1174.73892593384,Reward,3,0,12,8,1
561,wait,20032019,61,WAIT,10,8,1,10.0165581703186,1194.80575203896,Reward,3,0,12,8,1
561,cogTask,20032019,62,COGNITIVE,10,20,1,10.0016679763794,1214.85772895813,Reward,3,0,12,8,2
561,cogTask,20032019,63,COGNITIVE,10,8,1,10.0015439987183,1234.90782594681,Reward,3,0,12,8,2
561,wait,20032019,64,WAIT,10,20,1,10.0172419548035,1254.97341895103,Reward,3,0,12,8,1
561,cogTask,20032019,65,COGNITIVE,10,4,1,10.0008838176727,1275.02432012558,Reward,3,0,12,8,2
561,phys,20032019,66,GRIP,10,8,1,10.0316019058228,1304.5718331337,Reward,4,1,12,8,3
561,wait,20032019,67,WAIT,10,20,1,10.0172579288483,1324.64066910744,Reward,4,1,12,8,1
561,phys,20032019,68,GRIP,10,20,1,10.0311069488525,1344.7219581604,Reward,4,1,12,8,3
561,phys,20032019,69,GRIP,10,4,1,10.030736207962,1364.80593705177,Reward,4,1,12,8,3
561,wait,20032019,70,WAIT,10,8,1,10.0168070793152,1384.87532615662,Reward,4,1,12,8,1
561,wait,20032019,71,WAIT,10,4,1,10.0167500972748,1404.94217705727,Reward,4,1,12,8,1
561,phys,20032019,72,GRIP,10,20,1,10.0307030677795,1425.0228099823,Reward,4,1,12,8,3
561,wait,20032019,73,WAIT,10,8,1,10.0167641639709,1445.09280204773,Reward,4,1,12,8,1
561,phys,20032019,74,GRIP,10,4,1,10.0297510623932,1465.1724729538,Reward,4,1,12,8,3
561,wait,20032019,76,WAIT,10,4,1,10.0175521373749,1494.29352903366,Reward,4,1,12,8,1
561,wait,20032019,77,WAIT,10,20,1,10.0171549320221,1514.36061811447,Reward,4,1,12,8,1
561,phys,20032019,78,GRIP,10,20,1,10.0296700000763,1534.44009399414,Reward,4,1,12,8,3
561,wait,20032019,79,WAIT,10,8,1,10.0173449516296,1554.51120400429,Reward,4,1,12,8,1
561,wait,20032019,80,WAIT,10,4,1,10.0170919895172,1574.57813501358,Reward,4,1,12,8,1
561,phys,20032019,81,GRIP,10,8,1,10.0317540168762,1594.65956115723,Reward,4,1,12,8,3
561,phys,20032019,82,GRIP,10,4,1,10.0303721427917,1614.74238705635,Reward,4,1,12,8,3
561,wait,20032019,83,WAIT,10,20,1,10.0174238681793,1634.81325316429,Reward,4,1,12,8,1
561,wait,20032019,84,WAIT,10,4,1,10.0177321434021,1654.88030004501,Reward,4,1,12,8,1
561,phys,20032019,85,GRIP,10,4,1,10.0300431251526,1674.99270606041,Reward,4,1,12,8,3
561,phys,20032019,86,GRIP,10,8,1,10.0328369140625,1695.07931113243,Reward,4,1,12,8,3
561,wait,20032019,87,WAIT,10,20,1,10.0174930095673,1715.14767193794,Reward,4,1,12,8,1
561,cogTask,20032019,88,COGNITIVE,10,4,1,10.0010139942169,1741.59751200676,Reward,5,0,12,8,2
561,cogTask,20032019,89,COGNITIVE,10,20,1,10.0003399848938,1761.64796996117,Reward,5,0,12,8,2
561,wait,20032019,90,WAIT,10,8,1,10.0168509483337,1781.71442914009,Reward,5,0,12,8,1
561,wait,20032019,91,WAIT,10,4,1,10.0165519714355,1801.78136610985,Reward,5,0,12,8,1
561,cogTask,20032019,92,COGNITIVE,10,8,1,10.0006508827209,1821.83214592934,Reward,5,0,12,8,2
561,wait,20032019,93,WAIT,10,20,1,10.0171480178833,1841.89865493774,Reward,5,0,12,8,1
561,wait,20032019,94,WAIT,10,4,1,10.0167720317841,1861.96577310562,Reward,5,0,12,8,1
561,wait,20032019,95,WAIT,10,8,1,10.0168399810791,1882.03274202347,Reward,5,0,12,8,1
561,cogTask,20032019,96,COGNITIVE,10,4,1,10.0008869171143,1902.08354401588,Reward,5,0,12,8,2
561,wait,20032019,97,WAIT,10,20,1,10.0169460773468,1922.26681303978,Reward,5,0,12,8,1
561,cogTask,20032019,98,COGNITIVE,10,8,1,10.0006158351898,1942.3172929287,Reward,5,0,12,8,2
561,cogTask,20032019,99,COGNITIVE,10,20,1,10.0016300678253,1962.36873102188,Reward,5,0,12,8,2
561,wait,20032019,100,WAIT,10,8,1,10.0177590847015,1982.43446207047,Reward,5,0,12,8,1
561,cogTask,20032019,101,COGNITIVE,10,8,1,10.0007789134979,2002.48498415947,Reward,5,0,12,8,2
561,cogTask,20032019,102,COGNITIVE,10,20,1,10.0007541179657,2022.53531908989,Reward,5,0,12,8,2
561,wait,20032019,103,WAIT,10,20,1,10.0172479152679,2042.60178112984,Reward,5,0,12,8,1
561,cogTask,20032019,104,COGNITIVE,10,4,1,10.0007600784302,2062.65260910988,Reward,5,0,12,8,2
561,wait,20032019,105,WAIT,10,4,1,10.0174970626831,2082.71903705597,Reward,5,0,12,8,1
561,cogTask,20032019,106,COGNITIVE,10,8,1,10.0007650852203,2102.76983904839,Reward,5,0,12,8,2
561,wait,20032019,107,WAIT,10,20,1,10.0171370506287,2122.83637499809,Reward,5,0,12,8,1
561,wait,20032019,108,WAIT,10,8,1,10.0171809196472,2142.90356707573,Reward,5,0,12,8,1
561,wait,20032019,109,WAIT,10,8,1,10.0165841579437,2169.05366802216,Reward,6,1,12,8,1
561,wait,20032019,110,WAIT,10,4,1,10.0174460411072,2189.12071299553,Reward,6,1,12,8,1
561,phys,20032019,111,GRIP,10,20,1,10.0316588878632,2209.2019431591,Reward,6,1,12,8,3
561,phys,20032019,112,GRIP,10,4,1,10.0317180156708,2229.28628802299,Reward,6,1,12,8,3
561,wait,20032019,113,WAIT,10,20,1,10.0173590183258,2249.35489416122,Reward,6,1,12,8,1
561,phys,20032019,114,GRIP,10,8,1,10.0161809921265,2269.4206199646,Reward,6,1,12,8,3
561,wait,20032019,115,WAIT,10,4,1,10.0175130367279,2289.48886394501,Reward,6,1,12,8,1
561,phys,20032019,116,GRIP,10,4,1,10.0317068099976,2309.57028412819,Reward,6,1,12,8,3
561,phys,20032019,117,GRIP,10,8,1,10.0318348407745,2329.65435814857,Reward,6,1,12,8,3
561,wait,20032019,118,WAIT,10,20,1,10.0173878669739,2349.72325015068,Reward,6,1,12,8,1
561,phys,20032019,119,GRIP,10,20,1,10.0305919647217,2369.80331611633,Reward,6,1,12,8,3
561,wait,20032019,120,WAIT,10,8,1,10.0163631439209,2389.87264204025,Reward,6,1,12,8,1
561,wait,20032019,121,WAIT,10,4,1,10.0168359279633,2409.94057393074,Reward,6,1,12,8,1
561,wait,20032019,122,WAIT,10,20,1,10.0169680118561,2430.00743603706,Reward,6,1,12,8,1
561,phys,20032019,124,GRIP,10,8,1,10.0305550098419,2459.13835096359,Reward,6,1,12,8,3
561,wait,20032019,125,WAIT,10,8,1,10.0177040100098,2479.20928001404,Reward,6,1,12,8,1
561,phys,20032019,126,GRIP,10,20,1,10.0327689647675,2499.29123401642,Reward,6,1,12,8,3
561,wait,20032019,127,WAIT,10,4,1,10.0176029205322,2519.35974097252,Reward,6,1,12,8,1
561,phys,20032019,128,GRIP,10,8,1,10.0293409824371,2539.43840408325,Reward,6,1,12,8,3
561,phys,20032019,129,GRIP,10,4,1,10.0306520462036,2559.52316403389,Reward,6,1,12,8,3
561,phys,20032019,130,GRIP,10,20,1,10.033627986908,2579.6098139286,Reward,6,1,12,8,3
562,cogTask,27032019,2,COGNITIVE,10,4,1,10.0003049373627,35.0773799419403,Reward,1,0,12,8,2
562,wait,27032019,3,WAIT,10,20,1,10.0168409347534,55.1438848972321,Reward,1,0,12,8,1
562,cogTask,27032019,4,COGNITIVE,10,20,0,1.19430804252625,65.1935369968414,OfferQuit,1,0,12,8,2
562,wait,27032019,5,WAIT,10,4,1,10.0173962116241,83.2442569732666,Reward,1,0,12,8,1
562,wait,27032019,6,WAIT,10,8,1,10.0166459083557,103.310920000076,Reward,1,0,12,8,1
562,wait,27032019,7,WAIT,10,20,1,10.0164530277252,123.377795934677,Reward,1,0,12,8,1
562,cogTask,27032019,8,COGNITIVE,10,8,1,10.0005588531494,143.47820186615,Reward,1,0,12,8,2
562,wait,27032019,9,WAIT,10,4,0,1.68576812744141,153.527590990067,OfferQuit,1,0,12,8,1
562,cogTask,27032019,10,COGNITIVE,10,4,0,1.07321095466614,161.561446905136,OfferQuit,1,0,12,8,2
562,wait,27032019,11,WAIT,10,8,1,10.0163538455963,179.611489057541,Reward,1,0,12,8,1
562,cogTask,27032019,13,COGNITIVE,10,8,1,10.0003950595856,211.695515871048,Reward,1,0,12,8,2
562,wait,27032019,14,WAIT,10,4,0,1.30946493148804,221.745404958725,OfferQuit,1,0,12,8,1
562,wait,27032019,15,WAIT,10,20,1,10.0162529945374,239.795415878296,Reward,1,0,12,8,1
562,cogTask,27032019,16,COGNITIVE,10,4,0,1.39588189125061,249.844874858856,OfferQuit,1,0,12,8,2
562,cogTask,27032019,17,COGNITIVE,10,20,1,9.99987578392029,267.87917304039,Reward,1,0,12,8,2
562,wait,27032019,18,WAIT,10,8,1,10.0166990756989,287.945697069168,Reward,1,0,12,8,1
562,cogTask,27032019,19,COGNITIVE,10,8,1,10.0010900497437,307.996476888657,Reward,1,0,12,8,2
562,wait,27032019,20,WAIT,10,4,0,0.903756141662598,318.045889854431,OfferQuit,1,0,12,8,1
562,wait,27032019,21,WAIT,10,8,1,10.0163350105286,336.096101045609,Reward,1,0,12,8,1
562,cogTask,27032019,22,COGNITIVE,10,20,1,10.0002548694611,356.146717071533,Reward,1,0,12,8,2
562,cogTask,27032019,23,COGNITIVE,10,4,0,1.03468298912048,366.196295022964,OfferQuit,1,0,12,8,2
562,wait,27032019,24,WAIT,10,20,1,10.0168838500977,384.2461810112,Reward,1,0,12,8,1
562,wait,27032019,25,WAIT,10,20,1,10.0162739753723,404.313044071198,Reward,1,0,12,8,1
562,cogTask,27032019,26,COGNITIVE,10,4,1,10.0006091594696,424.364120960236,Reward,1,0,12,8,2
562,wait,27032019,27,WAIT,10,4,1,10.0170161724091,451.463825941086,Reward,2,1,12,8,1
562,wait,27032019,28,WAIT,10,8,0,0.0661678314208984,461.58016705513,Quit,2,1,12,8,1
562,phys,27032019,29,GRIP,10,4,1,10.0258188247681,479.639410018921,Reward,2,1,12,8,3
562,phys,27032019,30,GRIP,10,8,1,10.02205991745,499.719570875168,Reward,2,1,12,8,3
562,phys,27032019,31,GRIP,10,20,1,10.0228970050812,519.803726911545,Reward,2,1,12,8,3
562,wait,27032019,32,WAIT,10,20,1,10.0165660381317,539.881052970886,Reward,2,1,12,8,1
562,wait,27032019,33,WAIT,10,8,0,1.05638098716736,549.931222915649,OfferQuit,2,1,12,8,1
562,wait,27032019,34,WAIT,10,4,0,0.873471975326538,557.964513063431,OfferQuit,2,1,12,8,1
562,phys,27032019,35,GRIP,10,20,1,10.0216898918152,576.019641876221,Reward,2,1,12,8,3
562,phys,27032019,36,GRIP,10,8,0,1.3974130153656,586.081577062607,OfferQuit,2,1,12,8,3
562,wait,27032019,37,WAIT,10,20,1,10.0168030261993,604.131726026535,Reward,2,1,12,8,1
562,phys,27032019,38,GRIP,10,4,1,10.0229489803314,624.271060943604,Reward,2,1,12,8,3
562,wait,27032019,39,WAIT,10,4,1,10.016674041748,644.348702907562,Reward,2,1,12,8,1
562,phys,27032019,40,GRIP,10,4,0,1.06306099891663,654.398601055145,OfferQuit,2,1,12,8,3
562,wait,27032019,41,WAIT,10,20,1,10.0163869857788,672.448596000671,Reward,2,1,12,8,1
562,phys,27032019,42,GRIP,10,20,1,10.0067048072815,692.50466299057,Reward,2,1,12,8,3
562,phys,27032019,43,GRIP,10,8,0,0.777610063552856,702.565692901611,OfferQuit,2,1,12,8,3
562,wait,27032019,44,WAIT,10,8,1,10.016569852829,720.616100072861,Reward,2,1,12,8,1
562,phys,27032019,45,GRIP,10,20,1,10.0213952064514,740.687376976013,Reward,2,1,12,8,3
562,phys,27032019,46,GRIP,10,8,0,1.17867112159729,750.749605894089,OfferQuit,2,1,12,8,3
562,wait,27032019,47,WAIT,10,20,1,10.0168519020081,768.79976606369,Reward,2,1,12,8,1
562,phys,27032019,48,GRIP,10,4,1,10.0218269824982,788.871562004089,Reward,2,1,12,8,3
562,wait,27032019,49,WAIT,10,8,1,10.0173120498657,808.950109004974,Reward,2,1,12,8,1
562,wait,27032019,50,WAIT,10,4,0,1.46663093566895,819.000228881836,OfferQuit,2,1,12,8,1
562,wait,27032019,51,WAIT,10,8,1,10.0167589187622,837.050399065018,Reward,2,1,12,8,1
562,wait,27032019,52,WAIT,10,20,1,10.0167729854584,857.117203950882,Reward,2,1,12,8,1
562,cogTask,27032019,53,COGNITIVE,10,8,1,10.0010681152344,883.90119099617,Reward,3,0,12,8,2
562,wait,27032019,54,WAIT,10,4,0,0.850044965744019,893.950569868088,OfferQuit,3,0,12,8,1
562,cogTask,27032019,55,COGNITIVE,10,20,1,10.0005710124969,911.984638929367,Reward,3,0,12,8,2
562,cogTask,27032019,56,COGNITIVE,10,4,0,1.08180499076843,922.034460067749,OfferQuit,3,0,12,8,2
562,wait,27032019,57,WAIT,10,8,1,10.0168559551239,940.084585905075,Reward,3,0,12,8,1
562,wait,27032019,58,WAIT,10,20,1,10.0167050361633,960.151448965073,Reward,3,0,12,8,1
562,wait,27032019,60,WAIT,10,8,1,10.0168950557709,994.251759052277,Reward,3,0,12,8,1
562,cogTask,27032019,61,COGNITIVE,10,8,1,10.0011699199677,1014.30260705948,Reward,3,0,12,8,2
562,cogTask,27032019,62,COGNITIVE,10,4,0,0.823554039001465,1024.35179591179,OfferQuit,3,0,12,8,2
562,wait,27032019,63,WAIT,10,20,1,10.016697883606,1042.40196990967,Reward,3,0,12,8,1
562,wait,27032019,64,WAIT,10,4,0,0.851830959320068,1052.45222091675,OfferQuit,3,0,12,8,1
562,wait,27032019,65,WAIT,10,8,1,10.0170359611511,1070.50225687027,Reward,3,0,12,8,1
562,cogTask,27032019,66,COGNITIVE,10,20,1,10.0004000663757,1090.55291700363,Reward,3,0,12,8,2
562,cogTask,27032019,67,COGNITIVE,10,4,0,0.876396894454956,1100.60270190239,OfferQuit,3,0,12,8,2
562,wait,27032019,68,WAIT,10,4,1,10.0166449546814,1118.75276184082,Reward,3,0,12,8,1
562,cogTask,27032019,69,COGNITIVE,10,8,1,10.0013771057129,1138.80349898338,Reward,3,0,12,8,2
562,wait,27032019,70,WAIT,10,20,1,10.0167570114136,1158.86968994141,Reward,3,0,12,8,1
562,cogTask,27032019,71,COGNITIVE,10,8,0,1.25838279724121,1168.91977500916,OfferQuit,3,0,12,8,2
562,wait,27032019,72,WAIT,10,8,1,10.0167620182037,1186.97012495995,Reward,3,0,12,8,1
562,wait,27032019,73,WAIT,10,20,1,10.0169289112091,1207.03691887856,Reward,3,0,12,8,1
562,cogTask,27032019,74,COGNITIVE,10,20,1,10.0010600090027,1227.08759784698,Reward,3,0,12,8,2
562,cogTask,27032019,75,COGNITIVE,10,4,0,1.12414598464966,1237.13716006279,OfferQuit,3,0,12,8,2
562,wait,27032019,76,WAIT,10,4,1,10.0164308547974,1255.1871240139,Reward,3,0,12,8,1
562,cogTask,27032019,77,COGNITIVE,10,4,0,1.22149705886841,1265.23709797859,OfferQuit,3,0,12,8,2
562,phys,27032019,79,GRIP,10,4,1,10.0214800834656,1354.40917491913,Reward,4,1,12,8,3
562,phys,27032019,80,GRIP,10,8,0,0.998008012771606,1364.47160387039,OfferQuit,4,1,12,8,3
562,wait,27032019,81,WAIT,10,20,1,10.0166518688202,1382.52183485031,Reward,4,1,12,8,1
562,phys,27032019,82,GRIP,10,20,1,10.0219910144806,1402.59367990494,Reward,4,1,12,8,3
562,wait,27032019,83,WAIT,10,8,0,1.66742992401123,1412.65485906601,OfferQuit,4,1,12,8,1
562,wait,27032019,84,WAIT,10,4,0,0.91008996963501,1420.68857192993,OfferQuit,4,1,12,8,1
562,wait,27032019,85,WAIT,10,8,0,0.533312797546387,1428.72222185135,OfferQuit,4,1,12,8,1
562,phys,27032019,86,GRIP,10,4,0,0.569262027740479,1436.7554359436,OfferQuit,4,1,12,8,3
562,phys,27032019,87,GRIP,10,20,1,10.0215499401093,1454.81056690216,Reward,4,1,12,8,3
562,wait,27032019,88,WAIT,10,20,1,10.0169281959534,1474.88929796219,Reward,4,1,12,8,1
562,phys,27032019,89,GRIP,10,8,0,1.12998795509338,1484.93922185898,OfferQuit,4,1,12,8,3
562,wait,27032019,90,WAIT,10,4,1,10.0169279575348,1502.98952388763,Reward,4,1,12,8,1
562,phys,27032019,91,GRIP,10,20,1,10.0253851413727,1523.06472587585,Reward,4,1,12,8,3
562,wait,27032019,92,WAIT,10,8,1,10.0168390274048,1543.1397459507,Reward,4,1,12,8,1
562,wait,27032019,93,WAIT,10,20,1,10.0172390937805,1563.20656585693,Reward,4,1,12,8,1
562,wait,27032019,94,WAIT,10,4,0,1.27283501625061,1573.25686001778,OfferQuit,4,1,12,8,1
562,phys,27032019,95,GRIP,10,8,1,10.0290150642395,1591.3191049099,Reward,4,1,12,8,3
562,phys,27032019,96,GRIP,10,4,0,1.11567115783691,1601.37376594543,OfferQuit,4,1,12,8,3
562,phys,27032019,97,GRIP,10,20,1,10.0310690402985,1619.43807601929,Reward,4,1,12,8,3
562,wait,27032019,98,WAIT,10,4,0,1.02916717529297,1629.49042797089,OfferQuit,4,1,12,8,1
562,phys,27032019,99,GRIP,10,4,0,1.29692387580872,1637.52350306511,OfferQuit,4,1,12,8,3
562,phys,27032019,100,GRIP,10,8,1,10.0222179889679,1655.57944393158,Reward,4,1,12,8,3
562,wait,27032019,101,WAIT,10,8,0,1.41353106498718,1665.64075303078,OfferQuit,4,1,12,8,1
562,wait,27032019,102,WAIT,10,20,1,10.0170960426331,1683.69110488892,Reward,4,1,12,8,1
562,wait,27032019,103,WAIT,10,8,0,1.15755295753479,1693.74102187157,OfferQuit,4,1,12,8,1
562,wait,27032019,104,WAIT,10,4,0,0.94538402557373,1701.77463388443,OfferQuit,4,1,12,8,1
562,phys,27032019,105,GRIP,10,8,1,10.0247039794922,1719.83273887634,Reward,4,1,12,8,3
562,phys,27032019,106,GRIP,10,20,1,10.0223319530487,1739.91387104988,Reward,4,1,12,8,3
562,phys,27032019,107,GRIP,10,4,0,1.25074505805969,1749.97500896454,OfferQuit,4,1,12,8,3
562,wait,27032019,108,WAIT,10,20,1,10.0173048973083,1773.94198799133,Reward,5,0,12,8,1
562,cogTask,27032019,109,COGNITIVE,10,20,1,10.000431060791,1794.10898590088,Reward,5,0,12,8,2
562,wait,27032019,110,WAIT,10,8,1,10.0168449878693,1814.17567205429,Reward,5,0,12,8,1
562,cogTask,27032019,111,COGNITIVE,10,8,0,1.46355700492859,1824.22507691383,OfferQuit,5,0,12,8,2
562,wait,27032019,112,WAIT,10,4,1,10.0164921283722,1842.27556300163,Reward,5,0,12,8,1
562,cogTask,27032019,113,COGNITIVE,10,4,0,1.33080196380615,1852.32540488243,OfferQuit,5,0,12,8,2
562,wait,27032019,114,WAIT,10,4,1,10.0167319774628,1870.37613105774,Reward,5,0,12,8,1
562,cogTask,27032019,115,COGNITIVE,10,8,1,10.0018990039825,1890.42787003517,Reward,5,0,12,8,2
562,wait,27032019,116,WAIT,10,20,1,10.0159909725189,1910.49232006073,Reward,5,0,12,8,1
562,cogTask,27032019,117,COGNITIVE,10,4,0,1.09788990020752,1920.54282784462,OfferQuit,5,0,12,8,2
562,wait,27032019,118,WAIT,10,8,1,10.0168559551239,1938.59346199036,Reward,5,0,12,8,1
562,cogTask,27032019,119,COGNITIVE,10,20,1,10.0007138252258,1958.64386105537,Reward,5,0,12,8,2
562,wait,27032019,120,WAIT,10,20,1,10.0167350769043,1978.71050691605,Reward,5,0,12,8,1
562,wait,27032019,121,WAIT,10,4,0,0.779457092285156,1988.76068401337,OfferQuit,5,0,12,8,1
562,wait,27032019,122,WAIT,10,8,1,10.0170388221741,2006.80989599228,Reward,5,0,12,8,1
562,cogTask,27032019,123,COGNITIVE,10,4,0,0.831285953521729,2016.86059904099,OfferQuit,5,0,12,8,2
562,cogTask,27032019,124,COGNITIVE,10,8,0,1.54703807830811,2024.89379906654,OfferQuit,5,0,12,8,2
